	support	itemsets	length
13732	0.331191	['F11', 'F15', 'F19', 'F3', 'F7', 'F8', 'F9']	7
13733	0.331191	['F11', 'F15', 'F19', 'F5', 'F6', 'F7', 'F8']	7
13734	0.331191	['F11', 'F15', 'F19', 'F5', 'F6', 'F7', 'F9']	7
13735	0.331191	['F11', 'F15', 'F19', 'F5', 'F6', 'F8', 'F9']	7
13736	0.331191	['F11', 'F15', 'F19', 'F5', 'F7', 'F8', 'F9']	7
13737	0.331191	['F11', 'F15', 'F19', 'F6', 'F7', 'F8', 'F9']	7
13738	0.331191	['F11', 'F15', 'F2', 'F3', 'F5', 'F6', 'F7']	7
13739	0.331191	['F11', 'F15', 'F2', 'F3', 'F5', 'F6', 'F8']	7
13740	0.331191	['F11', 'F15', 'F2', 'F3', 'F5', 'F6', 'F9']	7
13741	0.331191	['F11', 'F15', 'F2', 'F3', 'F5', 'F7', 'F8']	7
13742	0.331191	['F11', 'F15', 'F2', 'F3', 'F5', 'F7', 'F9']	7
13743	0.331191	['F11', 'F15', 'F2', 'F3', 'F5', 'F8', 'F9']	7
13744	0.331191	['F11', 'F15', 'F2', 'F3', 'F6', 'F7', 'F8']	7
13745	0.331191	['F11', 'F15', 'F2', 'F3', 'F6', 'F7', 'F9']	7
13746	0.331191	['F11', 'F15', 'F2', 'F3', 'F6', 'F8', 'F9']	7
13747	0.331191	['F11', 'F15', 'F2', 'F3', 'F7', 'F8', 'F9']	7
13748	0.331191	['F11', 'F15', 'F2', 'F5', 'F6', 'F7', 'F8']	7
13749	0.331191	['F11', 'F15', 'F2', 'F5', 'F6', 'F7', 'F9']	7
13750	0.331191	['F11', 'F15', 'F2', 'F5', 'F6', 'F8', 'F9']	7
13751	0.331191	['F11', 'F15', 'F2', 'F5', 'F7', 'F8', 'F9']	7
13752	0.331191	['F11', 'F15', 'F2', 'F6', 'F7', 'F8', 'F9']	7
13753	0.331191	['F11', 'F15', 'F3', 'F5', 'F6', 'F7', 'F8']	7
13754	0.331191	['F11', 'F15', 'F3', 'F5', 'F6', 'F7', 'F9']	7
13755	0.331191	['F11', 'F15', 'F3', 'F5', 'F6', 'F8', 'F9']	7
13756	0.331191	['F11', 'F15', 'F3', 'F5', 'F7', 'F8', 'F9']	7
13757	0.331191	['F11', 'F15', 'F3', 'F6', 'F7', 'F8', 'F9']	7
13758	0.331191	['F11', 'F15', 'F5', 'F6', 'F7', 'F8', 'F9']	7
13759	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3']	7
13760	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F2', 'F5']	7
13761	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F2', 'F6']	7
13762	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F2', 'F7']	7
13763	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F2', 'F8']	7
13764	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F2', 'F9']	7
13765	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F3', 'F5']	7
13766	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F3', 'F6']	7
13767	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F3', 'F7']	7
13768	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F3', 'F8']	7
13769	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F3', 'F9']	7
13770	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F5', 'F6']	7
13771	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F5', 'F7']	7
13772	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F5', 'F8']	7
13773	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F5', 'F9']	7
13774	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F6', 'F7']	7
13775	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F6', 'F8']	7
13776	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F6', 'F9']	7
13777	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F7', 'F8']	7
13778	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F7', 'F9']	7
13779	0.331191	['F11', 'F16', 'F17', 'F18', 'F19', 'F8', 'F9']	7
13780	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F3', 'F5']	7
13781	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F3', 'F6']	7
13782	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F3', 'F7']	7
13783	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F3', 'F8']	7
13784	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F3', 'F9']	7
13785	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F5', 'F6']	7
13786	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F5', 'F7']	7
13787	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F5', 'F8']	7
13788	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F5', 'F9']	7
13789	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F6', 'F7']	7
13790	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F6', 'F8']	7
13791	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F6', 'F9']	7
13792	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F7', 'F8']	7
13793	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F7', 'F9']	7
13794	0.331191	['F11', 'F16', 'F17', 'F18', 'F2', 'F8', 'F9']	7
13795	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F5', 'F6']	7
13796	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F5', 'F7']	7
13797	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F5', 'F8']	7
13798	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F5', 'F9']	7
13799	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F6', 'F7']	7
13800	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F6', 'F8']	7
13801	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F6', 'F9']	7
13802	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F7', 'F8']	7
13803	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F7', 'F9']	7
13804	0.331191	['F11', 'F16', 'F17', 'F18', 'F3', 'F8', 'F9']	7
13805	0.331191	['F11', 'F16', 'F17', 'F18', 'F5', 'F6', 'F7']	7
13806	0.331191	['F11', 'F16', 'F17', 'F18', 'F5', 'F6', 'F8']	7
13807	0.331191	['F11', 'F16', 'F17', 'F18', 'F5', 'F6', 'F9']	7
13808	0.331191	['F11', 'F16', 'F17', 'F18', 'F5', 'F7', 'F8']	7
13809	0.331191	['F11', 'F16', 'F17', 'F18', 'F5', 'F7', 'F9']	7
13810	0.331191	['F11', 'F16', 'F17', 'F18', 'F5', 'F8', 'F9']	7
13811	0.331191	['F11', 'F16', 'F17', 'F18', 'F6', 'F7', 'F8']	7
13812	0.331191	['F11', 'F16', 'F17', 'F18', 'F6', 'F7', 'F9']	7
13813	0.331191	['F11', 'F16', 'F17', 'F18', 'F6', 'F8', 'F9']	7
13814	0.331191	['F11', 'F16', 'F17', 'F18', 'F7', 'F8', 'F9']	7
13815	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F3', 'F5']	7
13816	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F3', 'F6']	7
13817	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F3', 'F7']	7
13818	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F3', 'F8']	7
13819	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F3', 'F9']	7
13820	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F5', 'F6']	7
13821	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F5', 'F7']	7
13822	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F5', 'F8']	7
13823	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F5', 'F9']	7
13824	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F6', 'F7']	7
13825	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F6', 'F8']	7
13826	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F6', 'F9']	7
13827	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F7', 'F8']	7
13828	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F7', 'F9']	7
13829	0.331191	['F11', 'F16', 'F17', 'F19', 'F2', 'F8', 'F9']	7
13830	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F5', 'F6']	7
13831	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F5', 'F7']	7
13832	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F5', 'F8']	7
13833	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F5', 'F9']	7
13834	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F6', 'F7']	7
13835	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F6', 'F8']	7
13836	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F6', 'F9']	7
13837	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F7', 'F8']	7
13838	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F7', 'F9']	7
13839	0.331191	['F11', 'F16', 'F17', 'F19', 'F3', 'F8', 'F9']	7
13840	0.331191	['F11', 'F16', 'F17', 'F19', 'F5', 'F6', 'F7']	7
13841	0.331191	['F11', 'F16', 'F17', 'F19', 'F5', 'F6', 'F8']	7
13842	0.331191	['F11', 'F16', 'F17', 'F19', 'F5', 'F6', 'F9']	7
13843	0.331191	['F11', 'F16', 'F17', 'F19', 'F5', 'F7', 'F8']	7
13844	0.331191	['F11', 'F16', 'F17', 'F19', 'F5', 'F7', 'F9']	7
13845	0.331191	['F11', 'F16', 'F17', 'F19', 'F5', 'F8', 'F9']	7
13846	0.331191	['F11', 'F16', 'F17', 'F19', 'F6', 'F7', 'F8']	7
13847	0.331191	['F11', 'F16', 'F17', 'F19', 'F6', 'F7', 'F9']	7
13848	0.331191	['F11', 'F16', 'F17', 'F19', 'F6', 'F8', 'F9']	7
13849	0.331191	['F11', 'F16', 'F17', 'F19', 'F7', 'F8', 'F9']	7
13850	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F5', 'F6']	7
13851	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F5', 'F7']	7
13852	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F5', 'F8']	7
13853	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F5', 'F9']	7
13854	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F6', 'F7']	7
13855	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F6', 'F8']	7
13856	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F6', 'F9']	7
13857	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F7', 'F8']	7
13858	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F7', 'F9']	7
13859	0.331191	['F11', 'F16', 'F17', 'F2', 'F3', 'F8', 'F9']	7
13860	0.331191	['F11', 'F16', 'F17', 'F2', 'F5', 'F6', 'F7']	7
13861	0.331191	['F11', 'F16', 'F17', 'F2', 'F5', 'F6', 'F8']	7
13862	0.331191	['F11', 'F16', 'F17', 'F2', 'F5', 'F6', 'F9']	7
13863	0.331191	['F11', 'F16', 'F17', 'F2', 'F5', 'F7', 'F8']	7
13864	0.331191	['F11', 'F16', 'F17', 'F2', 'F5', 'F7', 'F9']	7
13865	0.331191	['F11', 'F16', 'F17', 'F2', 'F5', 'F8', 'F9']	7
13866	0.331191	['F11', 'F16', 'F17', 'F2', 'F6', 'F7', 'F8']	7
13867	0.331191	['F11', 'F16', 'F17', 'F2', 'F6', 'F7', 'F9']	7
13868	0.331191	['F11', 'F16', 'F17', 'F2', 'F6', 'F8', 'F9']	7
13869	0.331191	['F11', 'F16', 'F17', 'F2', 'F7', 'F8', 'F9']	7
13870	0.331191	['F11', 'F16', 'F17', 'F3', 'F5', 'F6', 'F7']	7
13871	0.331191	['F11', 'F16', 'F17', 'F3', 'F5', 'F6', 'F8']	7
13872	0.331191	['F11', 'F16', 'F17', 'F3', 'F5', 'F6', 'F9']	7
13873	0.331191	['F11', 'F16', 'F17', 'F3', 'F5', 'F7', 'F8']	7
13874	0.331191	['F11', 'F16', 'F17', 'F3', 'F5', 'F7', 'F9']	7
13875	0.331191	['F11', 'F16', 'F17', 'F3', 'F5', 'F8', 'F9']	7
13876	0.331191	['F11', 'F16', 'F17', 'F3', 'F6', 'F7', 'F8']	7
13877	0.331191	['F11', 'F16', 'F17', 'F3', 'F6', 'F7', 'F9']	7
13878	0.331191	['F11', 'F16', 'F17', 'F3', 'F6', 'F8', 'F9']	7
13879	0.331191	['F11', 'F16', 'F17', 'F3', 'F7', 'F8', 'F9']	7
13880	0.331191	['F11', 'F16', 'F17', 'F5', 'F6', 'F7', 'F8']	7
13881	0.331191	['F11', 'F16', 'F17', 'F5', 'F6', 'F7', 'F9']	7
13882	0.331191	['F11', 'F16', 'F17', 'F5', 'F6', 'F8', 'F9']	7
13883	0.331191	['F11', 'F16', 'F17', 'F5', 'F7', 'F8', 'F9']	7
13884	0.331191	['F11', 'F16', 'F17', 'F6', 'F7', 'F8', 'F9']	7
13885	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F3', 'F5']	7
13886	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F3', 'F6']	7
13887	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F3', 'F7']	7
13888	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F3', 'F8']	7
13889	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F3', 'F9']	7
13890	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F5', 'F6']	7
13891	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F5', 'F7']	7
13892	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F5', 'F8']	7
13893	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F5', 'F9']	7
13894	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F6', 'F7']	7
13895	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F6', 'F8']	7
13896	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F6', 'F9']	7
13897	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F7', 'F8']	7
13898	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F7', 'F9']	7
13899	0.331191	['F11', 'F16', 'F18', 'F19', 'F2', 'F8', 'F9']	7
13900	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F5', 'F6']	7
13901	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F5', 'F7']	7
13902	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F5', 'F8']	7
13903	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F5', 'F9']	7
13904	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F6', 'F7']	7
13905	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F6', 'F8']	7
13906	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F6', 'F9']	7
13907	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F7', 'F8']	7
13908	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F7', 'F9']	7
13909	0.331191	['F11', 'F16', 'F18', 'F19', 'F3', 'F8', 'F9']	7
13910	0.331191	['F11', 'F16', 'F18', 'F19', 'F5', 'F6', 'F7']	7
13911	0.331191	['F11', 'F16', 'F18', 'F19', 'F5', 'F6', 'F8']	7
13912	0.331191	['F11', 'F16', 'F18', 'F19', 'F5', 'F6', 'F9']	7
13913	0.331191	['F11', 'F16', 'F18', 'F19', 'F5', 'F7', 'F8']	7
13914	0.331191	['F11', 'F16', 'F18', 'F19', 'F5', 'F7', 'F9']	7
13915	0.331191	['F11', 'F16', 'F18', 'F19', 'F5', 'F8', 'F9']	7
13916	0.331191	['F11', 'F16', 'F18', 'F19', 'F6', 'F7', 'F8']	7
13917	0.331191	['F11', 'F16', 'F18', 'F19', 'F6', 'F7', 'F9']	7
13918	0.331191	['F11', 'F16', 'F18', 'F19', 'F6', 'F8', 'F9']	7
13919	0.331191	['F11', 'F16', 'F18', 'F19', 'F7', 'F8', 'F9']	7
13920	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F5', 'F6']	7
13921	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F5', 'F7']	7
13922	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F5', 'F8']	7
13923	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F5', 'F9']	7
13924	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F6', 'F7']	7
13925	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F6', 'F8']	7
13926	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F6', 'F9']	7
13927	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F7', 'F8']	7
13928	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F7', 'F9']	7
13929	0.331191	['F11', 'F16', 'F18', 'F2', 'F3', 'F8', 'F9']	7
13930	0.331191	['F11', 'F16', 'F18', 'F2', 'F5', 'F6', 'F7']	7
13931	0.331191	['F11', 'F16', 'F18', 'F2', 'F5', 'F6', 'F8']	7
13932	0.331191	['F11', 'F16', 'F18', 'F2', 'F5', 'F6', 'F9']	7
13933	0.331191	['F11', 'F16', 'F18', 'F2', 'F5', 'F7', 'F8']	7
13934	0.331191	['F11', 'F16', 'F18', 'F2', 'F5', 'F7', 'F9']	7
13935	0.331191	['F11', 'F16', 'F18', 'F2', 'F5', 'F8', 'F9']	7
13936	0.331191	['F11', 'F16', 'F18', 'F2', 'F6', 'F7', 'F8']	7
13937	0.331191	['F11', 'F16', 'F18', 'F2', 'F6', 'F7', 'F9']	7
13938	0.331191	['F11', 'F16', 'F18', 'F2', 'F6', 'F8', 'F9']	7
13939	0.331191	['F11', 'F16', 'F18', 'F2', 'F7', 'F8', 'F9']	7
13940	0.331191	['F11', 'F16', 'F18', 'F3', 'F5', 'F6', 'F7']	7
13941	0.331191	['F11', 'F16', 'F18', 'F3', 'F5', 'F6', 'F8']	7
13942	0.331191	['F11', 'F16', 'F18', 'F3', 'F5', 'F6', 'F9']	7
13943	0.331191	['F11', 'F16', 'F18', 'F3', 'F5', 'F7', 'F8']	7
13944	0.331191	['F11', 'F16', 'F18', 'F3', 'F5', 'F7', 'F9']	7
13945	0.331191	['F11', 'F16', 'F18', 'F3', 'F5', 'F8', 'F9']	7
13946	0.331191	['F11', 'F16', 'F18', 'F3', 'F6', 'F7', 'F8']	7
13947	0.331191	['F11', 'F16', 'F18', 'F3', 'F6', 'F7', 'F9']	7
13948	0.331191	['F11', 'F16', 'F18', 'F3', 'F6', 'F8', 'F9']	7
13949	0.331191	['F11', 'F16', 'F18', 'F3', 'F7', 'F8', 'F9']	7
13950	0.331191	['F11', 'F16', 'F18', 'F5', 'F6', 'F7', 'F8']	7
13951	0.331191	['F11', 'F16', 'F18', 'F5', 'F6', 'F7', 'F9']	7
13952	0.331191	['F11', 'F16', 'F18', 'F5', 'F6', 'F8', 'F9']	7
13953	0.331191	['F11', 'F16', 'F18', 'F5', 'F7', 'F8', 'F9']	7
13954	0.331191	['F11', 'F16', 'F18', 'F6', 'F7', 'F8', 'F9']	7
13955	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F5', 'F6']	7
13956	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F5', 'F7']	7
13957	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F5', 'F8']	7
13958	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F5', 'F9']	7
13959	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F6', 'F7']	7
13960	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F6', 'F8']	7
13961	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F6', 'F9']	7
13962	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F7', 'F8']	7
13963	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F7', 'F9']	7
13964	0.331191	['F11', 'F16', 'F19', 'F2', 'F3', 'F8', 'F9']	7
13965	0.331191	['F11', 'F16', 'F19', 'F2', 'F5', 'F6', 'F7']	7
13966	0.331191	['F11', 'F16', 'F19', 'F2', 'F5', 'F6', 'F8']	7
13967	0.331191	['F11', 'F16', 'F19', 'F2', 'F5', 'F6', 'F9']	7
13968	0.331191	['F11', 'F16', 'F19', 'F2', 'F5', 'F7', 'F8']	7
13969	0.331191	['F11', 'F16', 'F19', 'F2', 'F5', 'F7', 'F9']	7
13970	0.331191	['F11', 'F16', 'F19', 'F2', 'F5', 'F8', 'F9']	7
13971	0.331191	['F11', 'F16', 'F19', 'F2', 'F6', 'F7', 'F8']	7
13972	0.331191	['F11', 'F16', 'F19', 'F2', 'F6', 'F7', 'F9']	7
13973	0.331191	['F11', 'F16', 'F19', 'F2', 'F6', 'F8', 'F9']	7
13974	0.331191	['F11', 'F16', 'F19', 'F2', 'F7', 'F8', 'F9']	7
13975	0.331191	['F11', 'F16', 'F19', 'F3', 'F5', 'F6', 'F7']	7
13976	0.331191	['F11', 'F16', 'F19', 'F3', 'F5', 'F6', 'F8']	7
13977	0.331191	['F11', 'F16', 'F19', 'F3', 'F5', 'F6', 'F9']	7
13978	0.331191	['F11', 'F16', 'F19', 'F3', 'F5', 'F7', 'F8']	7
13979	0.331191	['F11', 'F16', 'F19', 'F3', 'F5', 'F7', 'F9']	7
13980	0.331191	['F11', 'F16', 'F19', 'F3', 'F5', 'F8', 'F9']	7
13981	0.331191	['F11', 'F16', 'F19', 'F3', 'F6', 'F7', 'F8']	7
13982	0.331191	['F11', 'F16', 'F19', 'F3', 'F6', 'F7', 'F9']	7
13983	0.331191	['F11', 'F16', 'F19', 'F3', 'F6', 'F8', 'F9']	7
13984	0.331191	['F11', 'F16', 'F19', 'F3', 'F7', 'F8', 'F9']	7
13985	0.331191	['F11', 'F16', 'F19', 'F5', 'F6', 'F7', 'F8']	7
13986	0.331191	['F11', 'F16', 'F19', 'F5', 'F6', 'F7', 'F9']	7
13987	0.331191	['F11', 'F16', 'F19', 'F5', 'F6', 'F8', 'F9']	7
13988	0.331191	['F11', 'F16', 'F19', 'F5', 'F7', 'F8', 'F9']	7
13989	0.331191	['F11', 'F16', 'F19', 'F6', 'F7', 'F8', 'F9']	7
13990	0.331191	['F11', 'F16', 'F2', 'F3', 'F5', 'F6', 'F7']	7
13991	0.331191	['F11', 'F16', 'F2', 'F3', 'F5', 'F6', 'F8']	7
13992	0.331191	['F11', 'F16', 'F2', 'F3', 'F5', 'F6', 'F9']	7
13993	0.331191	['F11', 'F16', 'F2', 'F3', 'F5', 'F7', 'F8']	7
13994	0.331191	['F11', 'F16', 'F2', 'F3', 'F5', 'F7', 'F9']	7
13995	0.331191	['F11', 'F16', 'F2', 'F3', 'F5', 'F8', 'F9']	7
13996	0.331191	['F11', 'F16', 'F2', 'F3', 'F6', 'F7', 'F8']	7
13997	0.331191	['F11', 'F16', 'F2', 'F3', 'F6', 'F7', 'F9']	7
13998	0.331191	['F11', 'F16', 'F2', 'F3', 'F6', 'F8', 'F9']	7
13999	0.331191	['F11', 'F16', 'F2', 'F3', 'F7', 'F8', 'F9']	7
14000	0.331191	['F11', 'F16', 'F2', 'F5', 'F6', 'F7', 'F8']	7
14001	0.331191	['F11', 'F16', 'F2', 'F5', 'F6', 'F7', 'F9']	7
14002	0.331191	['F11', 'F16', 'F2', 'F5', 'F6', 'F8', 'F9']	7
14003	0.331191	['F11', 'F16', 'F2', 'F5', 'F7', 'F8', 'F9']	7
14004	0.331191	['F11', 'F16', 'F2', 'F6', 'F7', 'F8', 'F9']	7
14005	0.331191	['F11', 'F16', 'F3', 'F5', 'F6', 'F7', 'F8']	7
14006	0.331191	['F11', 'F16', 'F3', 'F5', 'F6', 'F7', 'F9']	7
14007	0.331191	['F11', 'F16', 'F3', 'F5', 'F6', 'F8', 'F9']	7
14008	0.331191	['F11', 'F16', 'F3', 'F5', 'F7', 'F8', 'F9']	7
14009	0.331191	['F11', 'F16', 'F3', 'F6', 'F7', 'F8', 'F9']	7
14010	0.331191	['F11', 'F16', 'F5', 'F6', 'F7', 'F8', 'F9']	7
14011	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F3', 'F5']	7
14012	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F3', 'F6']	7
14013	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F3', 'F7']	7
14014	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F3', 'F8']	7
14015	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F3', 'F9']	7
14016	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F5', 'F6']	7
14017	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F5', 'F7']	7
14018	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F5', 'F8']	7
14019	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F5', 'F9']	7
14020	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F6', 'F7']	7
14021	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F6', 'F8']	7
14022	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F6', 'F9']	7
14023	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F7', 'F8']	7
14024	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F7', 'F9']	7
14025	0.331191	['F11', 'F17', 'F18', 'F19', 'F2', 'F8', 'F9']	7
14026	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F5', 'F6']	7
14027	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F5', 'F7']	7
14028	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F5', 'F8']	7
14029	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F5', 'F9']	7
14030	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F6', 'F7']	7
14031	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F6', 'F8']	7
14032	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F6', 'F9']	7
14033	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F7', 'F8']	7
14034	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F7', 'F9']	7
14035	0.331191	['F11', 'F17', 'F18', 'F19', 'F3', 'F8', 'F9']	7
14036	0.331191	['F11', 'F17', 'F18', 'F19', 'F5', 'F6', 'F7']	7
14037	0.331191	['F11', 'F17', 'F18', 'F19', 'F5', 'F6', 'F8']	7
14038	0.331191	['F11', 'F17', 'F18', 'F19', 'F5', 'F6', 'F9']	7
14039	0.331191	['F11', 'F17', 'F18', 'F19', 'F5', 'F7', 'F8']	7
14040	0.331191	['F11', 'F17', 'F18', 'F19', 'F5', 'F7', 'F9']	7
14041	0.331191	['F11', 'F17', 'F18', 'F19', 'F5', 'F8', 'F9']	7
